547771     455026316 398959 837202OHSheetz #772                   4700 S Charleston Pike        Springfield              I0070      0000       59  547771        0317          202406033.11902.30040.25020.48760.03492.64900.0808R0.47000000000000000000000000000
527385     45879     411493 845811OHCIRCLE K #5724                910 N WILLIAMS ST             ST. PAULDING   4193999228 0000      0000           527385        0411          202406033.37902.20740.25020.48760.03892.90900.3949R0.47000000000000000000000000000
525374     43952     403543 806164OHOne9 Mr. Fuel #1032           435 S 3rd St                  Steubenville   7402826036 0000     S0007           525374        0249          202406033.69902.26760.25020.48760.03503.22900.6586R0.47000000000000000000000000000
514440     435519750 415222 834659OHT/A - Toledo                  3654 Libbey Rd                Stony Ridge    4198375017I0080      0000       71  514440        0550          202406033.79902.20270.25020.48760.05202.55250.8065R0.47000000000000000000000000000
524525     44680     405864 815262OHSTRASBURG MICKEY MART #57     7532 US 250                   STRASBURG      3308784237 0000      0000           524525        0249          202405313.59902.31880.25020.48760.03533.12900.5071R0.47000000000000000000000000000
541941     43155     396511 825535OHSugar Crossing Convenience    2049 Hornsmill Rd Se          Sugar Grove    7402185006 0000     U0033           541941        0315          202406023.63902.25150.25020.48760.04953.16900.6002R0.47000000000000000000000000000
231026     43074     402661 829211OHFlying J #696                 7735 Sr 37                    Sunbury        7409659835 0000     I0071           231026        0315 131      202406033.65902.25150.25020.48760.05752.55680.6122R0.47000000000000000000000000000
515985     43074     402660 829219OHPilot TC #14                  7680 E Oh-37                  Sunbury        7409655540 0000     I0071           515985        0315 131      202406033.65902.25150.25020.48760.05752.55680.6122R0.47000000000000000000000000000
529121     45371     399872 842019OHCASEYS GENERAL STORE #3588    1981 DONN DAVIS WAY           TIPP CITY      4193961042 0000      0000           529121        0411          202406023.39902.20740.25020.48760.05002.92900.4038R0.47000000000000000000000000000
518580     436123837 417209 835196OHQuick Fuel #2304              5715 Enterprise Blvd          Toledo         8005226287 0000     I0075           518580        0550 210      202406033.78902.20270.25020.48760.06002.57050.7885R0.47000000000000000000000000000
515986     436123863 417236 835086OHPilot TC #15                  5820 Hagman Road              Toledo         4197293985 0000     I0075           515986        0550 210      202406033.79902.20270.25020.48760.04002.49050.8185R0.47000000000000000000000000000
521876     453733891 400230 842389OHSpeedway #3424                1475 W Market St              Troy           9374406830 0000     I0075           521876        0317  73      202406033.34902.30040.25020.48760.02402.57220.2868R0.47000000000000000000000000000
519199     440872301 412844 814403OHCircle K #5567                8035 Darrow Rd.               Twinsburg      3304257445I0480      0000       37  519199        0305          202406033.97902.31780.25020.48760.06313.50900.8603R0.47000000000000000000000000000
543219     44087     413110 814509OHCIRCLE K #4705730             2496 E AURORA RD              TWINSBURG      3309632916 0000      0000           543219        0249          202406013.95902.26990.25020.48760.02723.48900.9241R0.47000000000000000000000000000
542984     43351     408542 833033OHRIDIS #14                     1290 WARPOLE ST               UPPER SANDUSKY 4192940443 0000      0000           542984        0550          202406013.39902.18840.25020.48760.02902.92900.4438R0.47000000000000000000000000000
524649     43351     408488 832977OHLove's #693                   1301 N Warpole St             Upper Sandusky 4192090950U0030      0000           524649        0411          202406033.78902.20740.25020.48760.06252.49770.7813R0.47000000000000000000000000000
516126     433519650 408325 832504OHPilot TC #239                 1600 E Wyandot Ave.           Upper Sandusky 4192941270U0030      0000           516126        0411          202406033.79902.20740.25020.48760.06252.51770.7913R0.47000000000000000000000000000
524928     43351     408332 832448OHSpeedway #8020                1605 E Wyandot Ave            Upper Sandusky 4192090389 0000     U0023           524928        0550          202406023.85902.20270.25020.48760.05732.50780.8612R0.47000000000000000000000000000
520277     45377     399011 841988OHFlying J #097                 175 Northwoods Boulevard      Vandalia       9372648520 0000     I0075           520277        0317  64      202406033.79902.30040.25020.48760.03502.58320.7258R0.47000000000000000000000000000
528358     442811984 410454 816911OHSpeedway #3650                1160 Akron Rd                 Wadsworth      3303366711I0076      0000       11  528358        0305          202406033.75902.31780.25020.48760.02822.59380.6752R0.47000000000000000000000000000
526511     44146     413650 815285OHFUEL MART #701                7225 NORTHFIELD RD            WALTON HILLS   4404397756 0000      0000           526511        0305          202406013.29902.31750.25020.48760.02632.82900.2174R0.47000000000000000000000000000
547364     458959734 405581 841656OHT/A - Wapakoneta East         1775 Bellefontaine St         Wapakoneta     4197382550 0000     I0075           547364        0411 111      202406033.65902.20740.25020.48760.05753.18900.6563R0.47000000000000000000000000000
520727     43566     415088 837558OHSpeedway #6395                8645 Waterville Swanton Rd    Waterville     4198780536U0024      0000           520727        0550          202406033.65902.20270.25020.48760.02692.47740.6916R0.47000000000000000000000000000
545644     43567     415899 841501OHDELTA PETRO                   8150 SR 108                   WAUSEON        4197909036 0000      0000           545644        0550          202406033.69902.20270.25020.48760.06313.22900.6954R0.47000000000000000000000000000
522686     456909460 391498 829778OHWaverly Travel Center         14133US -23                   Waverly        7409479911 0000     U0023           522686        0255          202406033.49902.38580.25020.48760.04253.02900.3329R0.47000000000000000000000000000
525138     435709777 416013 844062OH7-11 WEST UNITY #40441        21747 County Road M           West Unity     4199249149I0080      0000       21  525138        0550          202406023.66902.20270.25020.48760.05752.50800.6710R0.47000000000000000000000000000
525136     435709777 416010 844063OH7-11 WEST UNITY #40442        21738 County Road M           West Unity     4199242383I0080      0000       21  525136        0550          202406033.66902.20270.25020.48760.05732.50780.6712R0.47000000000000000000000000000
523492     44890     410422 827166OHCircle K #5706                418 Walton St. E              Willard        4199336433U0224      0000           523492        0550          202406033.79902.20270.25020.48760.06313.32900.7954R0.47000000000000000000000000000
515987     451778308 395230 838463OHOne9 #16                      5772 N Us Highway 68          Wilmington     9373820464 0000     I0071           515987        0315  50      202406033.19902.25150.25020.48760.04752.72900.1622R0.47000000000000000000000000000
504850     439534114 403936 807286OHQuick Mart & More             1061 Canton Rd                Wintersville   7402824531U0022      0000           504850        0165          202406023.69902.38060.25020.48760.03033.22900.5806R0.47000000000000000000000000000
